Label,area_0,area_1,area_2,area_3,area_4
Parasitized,12475.0,97.0,87.0,0,0
Parasitized,17559.0,95.0,45.0,10.0,0
Parasitized,12768.0,231.5,96.5,12.5,10.0
Parasitized,16740.0,106.5,0,0,0
Parasitized,17461.5,87.0,67.0,44.5,28.0
Parasitized,15510.0,135.5,82.0,58.5,4.0
Parasitized,12279.5,198.5,0,0,0
Parasitized,13223.5,88.0,60.0,0,0
Parasitized,14133.0,174.0,8.5,6.0,0
Parasitized,10674.5,239.5,106.0,0,0
Parasitized,15542.0,134.5,99.5,0,0
Parasitized,12434.0,171.5,14.5,13.0,0
Parasitized,17506.5,133.0,112.0,82.5,0
Parasitized,9512.0,54.0,0,0,0
Parasitized,15255.0,246.5,0,0,0
Parasitized,9255.5,158.5,36.5,0,0
Parasitized,10587.5,52.0,51.5,0,0
Parasitized,12182.5,186.5,0,0,0
Parasitized,11730.5,285.5,17.5,4.0,2.0
Parasitized,12104.5,123.0,15.5,7.5,5.5
Parasitized,11158.0,193.0,18.0,8.5,2.0
Parasitized,5811.5,22.0,16.0,2.0,0
Parasitized,6314.5,0,0,0,0
Parasitized,8984.5,349.0,0,0,0
Parasitized,7153.0,182.5,19.0,2.0,0
Parasitized,17601.5,0,0,0,0
Parasitized,13111.0,150.5,60.5,49.0,2.0
Parasitized,9467.0,222.0,133.0,2.0,0
Parasitized,12075.0,0,0,0,0
Parasitized,9647.5,151.0,2.0,0,0
Parasitized,13318.5,128.0,49.5,0,0
Parasitized,12029.0,156.0,0,0,0
Parasitized,11099.0,163.5,0,0,0
Parasitized,21204.5,100.5,79.0,0,0
Parasitized,15592.5,47.5,2.0,0,0
Parasitized,9800.5,331.0,141.0,56.0,19.0
Parasitized,14465.0,131.5,0,0,0
Parasitized,13253.0,68.0,62.0,37.0,0
Parasitized,13121.5,93.0,0,0,0
Parasitized,9292.5,378.5,203.5,189.0,62.0
Parasitized,13265.5,126.0,111.0,66.0,42.0
Parasitized,10471.5,184.5,45.0,18.0,15.0
Parasitized,16774.5,72.5,46.0,0,0
Parasitized,5182.0,147.5,88.5,19.0,0
Parasitized,11666.0,129.0,0,0,0
Parasitized,6570.0,190.5,2.0,0,0
Parasitized,9692.5,84.0,25.5,2.0,0
Parasitized,12682.0,309.5,4.0,2.0,0
Parasitized,13141.0,84.0,66.0,0,0
Parasitized,11710.0,161.5,0,0,0
Parasitized,10708.5,119.5,46.5,0,0
Parasitized,11576.0,1.5,0,0,0
Parasitized,10952.5,260.5,4.0,0,0
Parasitized,11717.5,151.0,2.0,0,0
Parasitized,13346.0,119.5,0,0,0
Parasitized,11922.0,260.5,16.5,13.5,0
Parasitized,11079.5,203.0,145.0,53.5,15.0
Parasitized,8601.5,377.5,0,0,0
Parasitized,10826.5,85.0,76.0,2.0,0
Parasitized,9485.5,21.0,2.0,2.0,0
Parasitized,9143.0,113.5,15.0,0,0
Parasitized,13591.0,191.0,25.0,11.0,4.0
Parasitized,8641.0,80.5,74.5,74.5,5.5
Parasitized,11842.0,42.0,8.5,7.0,7.0
Parasitized,8997.0,79.0,0,0,0
Parasitized,11961.5,135.5,56.5,0,0
Parasitized,9287.5,183.5,32.5,6.0,0
Parasitized,11.5,5.5,4.0,2.0,2.0
Parasitized,8294.0,226.5,118.5,0,0
Parasitized,9502.5,106.5,46.0,38.0,21.0
Parasitized,9994.0,153.5,45.0,11.5,2.0
Parasitized,9975.5,58.5,56.5,0,0
Parasitized,11516.5,132.0,53.5,0,0
Parasitized,12504.5,103.0,70.0,9.0,0
Parasitized,13824.0,178.0,0,0,0
Parasitized,11602.5,262.0,166.5,64.5,23.0
Parasitized,15628.0,173.5,59.5,8.5,0
Parasitized,12634.0,147.5,0,0,0
Parasitized,13651.5,170.0,103.0,12.5,4.0
Parasitized,11612.0,147.5,108.0,80.5,31.0
Parasitized,15031.0,164.0,54.0,28.0,2.0
Parasitized,16445.5,82.0,77.0,0,0
Parasitized,14083.0,71.0,68.0,4.0,0
Parasitized,12085.5,79.5,15.5,0,0
Parasitized,10145.5,291.0,7.0,6.0,2.0
Parasitized,12905.0,168.5,138.0,12.0,10.0
Parasitized,14377.0,177.5,75.0,0,0
Parasitized,16440.5,156.5,26.5,0,0
Parasitized,13988.0,326.0,74.0,0,0
Parasitized,13473.5,132.0,41.5,21.5,8.5
Parasitized,10243.5,142.0,2.0,0,0
Parasitized,12375.5,221.0,0,0,0
Parasitized,16321.5,168.5,46.0,4.0,0
Parasitized,13320.0,172.5,167.5,12.5,12.0
Parasitized,12230.0,92.0,31.5,0,0
Parasitized,10066.5,8.5,8.5,0.0,0
Parasitized,11261.5,85.0,82.5,16.0,8.5
Parasitized,12781.5,222.5,0,0,0
Parasitized,10269.0,334.0,28.5,14.0,4.0
Parasitized,13241.5,149.5,60.5,4.0,0
Parasitized,11373.5,116.5,32.5,2.0,2.0
Parasitized,14914.5,138.0,2.0,2.0,0
Parasitized,13274.0,285.0,266.5,7.5,0
Parasitized,16578.0,198.5,0,0,0
Parasitized,16544.5,175.0,15.0,2.0,0
Parasitized,15807.5,149.0,87.0,33.5,10.0
Parasitized,11798.5,0,0,0,0
Parasitized,10976.5,179.0,108.5,0.0,0
Parasitized,17107.0,133.0,81.5,18.0,2.0
Parasitized,12822.0,114.5,103.5,56.5,5.5
Parasitized,246.0,147.5,130.0,73.0,15.0
Parasitized,10518.0,151.0,52.0,40.5,4.0
Parasitized,14235.5,127.5,7.0,2.0,2.0
Parasitized,14181.5,222.5,0,0,0
Parasitized,14580.0,192.5,4.0,4.0,4.0
Parasitized,12351.5,180.5,87.0,42.0,10.5
Parasitized,16352.5,74.5,2.0,0,0
Parasitized,15003.0,211.5,70.0,0,0
Parasitized,14503.0,104.5,0,0,0
Parasitized,14330.0,164.5,12.0,0,0
Parasitized,14092.0,166.5,0,0,0
Parasitized,7591.0,136.5,105.5,29.0,4.0
Parasitized,11010.5,15.0,0,0,0
Parasitized,18164.5,202.0,2.0,2.0,0
Parasitized,14670.5,129.0,0,0,0
Parasitized,17671.5,138.5,120.0,2.0,0
Parasitized,16092.5,82.5,0,0,0
Parasitized,13877.0,407.5,0.0,0,0
Parasitized,16444.0,80.5,9.5,7.0,0
Parasitized,16544.5,240.5,77.0,5.5,2.0
Parasitized,12654.0,198.0,0,0,0
Parasitized,13178.0,294.5,0,0,0
Parasitized,16579.5,249.0,0,0,0
Parasitized,14002.0,157.0,0,0,0
Parasitized,139.0,71.5,10.5,7.0,5.5
Parasitized,11538.0,67.5,0,0,0
Parasitized,16886.0,144.0,0,0,0
Parasitized,147.5,58.5,33.5,22.5,11.5
Parasitized,12522.0,168.5,13.5,2.0,0
Parasitized,8572.5,148.0,0,0,0
Parasitized,12458.5,259.0,0,0,0
Parasitized,17853.5,146.5,35.0,14.5,0
Parasitized,12613.0,178.5,9.0,4.0,2.0
Parasitized,8880.0,165.0,8.5,2.0,0
Parasitized,15136.5,231.0,0,0,0
Parasitized,13727.0,139.5,0,0,0
Parasitized,14387.5,194.0,34.5,13.0,10.0
Parasitized,14568.5,140.0,5.5,0,0
Parasitized,7219.5,138.5,0,0,0
Parasitized,16140.0,193.0,0,0,0
Parasitized,12934.5,260.0,0,0,0
Parasitized,12233.0,150.0,0,0,0
Parasitized,10664.5,146.0,15.0,0,0
Parasitized,41.0,11.5,10.5,7.5,5.5
Parasitized,16481.5,87.0,0,0,0
Parasitized,17806.5,163.0,0,0,0
Parasitized,10618.5,0,0,0,0
Parasitized,16690.5,214.5,122.5,0,0
Parasitized,17528.0,174.0,0,0,0
Parasitized,12561.5,257.5,47.5,18.0,10.0
Parasitized,13012.0,308.5,174.5,38.0,9.0
Parasitized,16997.5,242.0,183.5,4.0,0
Parasitized,20049.0,156.5,147.0,30.5,18.0
Parasitized,25031.0,233.5,100.5,80.0,2.0
Parasitized,13273.0,214.5,127.5,13.5,6.0
Parasitized,11808.0,299.5,2.0,2.0,0.0
Parasitized,14218.5,144.0,119.5,63.5,5.5
Parasitized,16773.5,214.5,117.0,25.0,5.5
Parasitized,16294.0,170.5,161.0,64.5,12.5
Parasitized,17626.0,168.5,0,0,0
Parasitized,16724.0,322.5,115.0,48.5,47.0
Parasitized,11843.0,255.0,5.5,2.0,2.0
Parasitized,13858.0,0,0,0,0
Parasitized,149.5,73.5,47.5,4.0,4.0
Parasitized,13494.5,155.5,59.0,0,0
Parasitized,15609.0,136.5,131.5,12.0,7.0
Parasitized,13704.5,299.0,2.0,0.0,0
Parasitized,17994.5,21.0,0,0,0
Parasitized,14860.0,326.0,53.5,0,0
Parasitized,15841.5,65.0,38.5,4.0,0
Parasitized,16369.0,228.5,17.0,14.0,5.5
Parasitized,378.0,223.5,155.5,59.0,33.5
Parasitized,21305.5,335.0,251.5,157.5,24.0
Parasitized,15239.0,122.0,8.5,0,0
Parasitized,14662.5,90.5,27.0,0,0
Parasitized,13420.0,240.5,77.5,7.0,2.0
Parasitized,15159.0,200.0,10.0,0,0
Parasitized,15403.0,191.0,15.0,8.5,8.5
Parasitized,17751.5,385.0,66.5,53.0,23.5
Parasitized,12909.0,113.0,7.0,0.5,0
Parasitized,13213.5,175.5,160.5,4.0,2.0
Parasitized,18137.0,213.0,62.0,14.0,0
Parasitized,15076.0,198.0,134.5,117.0,4.0
Parasitized,13240.5,247.0,0.0,0,0
Parasitized,15695.0,0,0,0,0
Parasitized,11453.0,34.0,2.0,2.0,0
Parasitized,12787.0,32.0,0,0,0
Parasitized,17040.0,167.5,78.0,0,0
Parasitized,12477.5,153.0,39.0,2.0,0
Parasitized,10908.5,373.0,2.0,0,0
Parasitized,16238.0,23.5,4.0,2.0,0
Parasitized,11266.0,108.5,104.0,74.5,0.0
Parasitized,19457.5,151.5,77.0,31.0,9.0
Parasitized,14821.0,0,0,0,0
Parasitized,16128.5,66.0,60.0,42.5,0
Parasitized,17215.5,223.0,120.0,26.5,16.0
Parasitized,11830.5,0,0,0,0
Parasitized,19497.0,248.5,199.0,0.0,0
Parasitized,9975.5,0,0,0,0
Parasitized,15281.0,76.5,62.0,0,0
Parasitized,14886.5,186.5,80.0,35.5,0
Parasitized,16555.0,168.5,167.0,8.5,0
Parasitized,14308.0,0,0,0,0
Parasitized,16312.0,321.5,115.5,70.0,5.5
Parasitized,13118.5,228.0,9.5,8.5,4.0
Parasitized,20122.0,151.0,134.0,123.0,121.0
Parasitized,15906.5,234.0,48.5,4.0,2.0
Parasitized,13413.5,139.0,74.5,29.0,8.5
Parasitized,8296.5,0,0,0,0
Parasitized,7400.5,381.5,0,0,0
Parasitized,13014.0,33.5,0,0,0
Parasitized,8314.5,162.5,0,0,0
Parasitized,9877.5,36.5,0,0,0
Parasitized,19508.5,310.5,4.0,0,0
Parasitized,13548.5,291.0,2.0,0,0
Parasitized,15076.0,0,0,0,0
Parasitized,19394.0,105.5,77.5,0,0
Parasitized,16324.5,88.0,87.0,0,0
Parasitized,16262.5,181.5,2.0,2.0,2.0
Parasitized,11963.5,75.5,64.5,19.5,2.0
Parasitized,16124.0,162.5,100.5,16.5,2.0
Parasitized,16277.0,188.5,96.5,5.5,2.0
Parasitized,15481.0,409.5,0,0,0
Parasitized,18106.5,377.5,20.5,4.0,2.0
Parasitized,17992.0,348.5,181.5,164.5,134.5
Parasitized,13920.5,342.0,2.0,2.0,2.0
Parasitized,12914.5,192.0,123.0,7.0,2.0
Parasitized,11292.0,0.0,0.0,0,0
Parasitized,8344.5,144.0,71.5,6.0,0
Parasitized,14270.0,202.0,131.5,5.5,5.5
Parasitized,11512.5,73.5,46.5,0,0
Parasitized,14911.0,158.5,109.5,16.5,8.5
Parasitized,32.5,27.5,6.0,4.0,2.0
Parasitized,12590.5,2.0,0,0,0
Parasitized,15985.5,131.5,118.0,40.5,22.0
Parasitized,10750.0,23.5,0,0,0
Parasitized,13418.5,83.0,2.0,0,0
Parasitized,14422.0,189.0,67.0,4.0,2.0
Parasitized,16177.0,210.5,72.0,23.0,7.5
Parasitized,19359.5,263.5,251.0,0,0
Parasitized,17383.5,61.0,54.5,2.0,0
Parasitized,14438.5,118.0,43.0,4.0,0
Parasitized,16775.0,384.0,206.0,19.0,6.0
Parasitized,15746.0,134.5,74.0,31.5,4.0
Parasitized,20262.5,352.5,7.0,0,0
Parasitized,12052.0,0,0,0,0
Parasitized,14683.0,102.5,87.5,47.0,2.0
Parasitized,18484.0,0,0,0,0
Parasitized,14260.5,188.0,2.0,0,0
Parasitized,11658.5,0,0,0,0
Parasitized,8249.5,60.0,0,0,0
Parasitized,10198.5,82.5,73.5,0,0
Parasitized,15038.5,0,0,0,0
Parasitized,7.5,7.0,5.5,4.0,4.0
Parasitized,13719.5,288.0,6.0,4.0,0
Parasitized,11484.5,27.0,0.0,0,0
Parasitized,14267.5,15.0,8.0,0.0,0
Parasitized,15160.0,340.0,70.5,14.0,2.0
Parasitized,13483.5,103.0,83.5,2.0,1.0
Parasitized,14990.5,237.5,26.0,5.5,0
Parasitized,13595.0,127.5,125.0,5.5,2.0
Parasitized,14203.5,174.0,45.0,19.5,2.0
Parasitized,14799.5,179.0,65.0,11.5,6.0
Parasitized,14031.0,211.5,38.5,2.0,0
Parasitized,360.0,195.5,162.5,42.0,7.0
Parasitized,13155.5,69.5,44.5,5.5,0
Parasitized,16332.5,169.5,19.0,15.0,0
Parasitized,7980.0,18.5,10.0,7.0,2.0
Parasitized,11501.5,246.5,16.0,4.0,2.0
Parasitized,15940.5,157.0,72.0,60.0,0
Parasitized,14397.0,0,0,0,0
Parasitized,15152.5,268.0,0,0,0
Parasitized,14407.5,341.5,338.5,11.5,7.0
Parasitized,15385.5,113.5,64.0,62.5,0
Parasitized,14710.5,207.0,186.5,16.5,8.5
Parasitized,6952.5,220.5,0,0,0
Parasitized,20369.5,277.0,142.5,68.5,48.5
Parasitized,8803.0,4.0,0,0,0
Parasitized,8313.0,316.0,18.0,2.0,0
Parasitized,13423.0,91.0,21.5,0,0
Parasitized,11336.0,191.0,0,0,0
Parasitized,13918.0,217.5,0,0,0
Parasitized,9896.5,2.5,0.0,0,0
Parasitized,13335.0,230.5,0,0,0
Parasitized,12627.0,97.5,80.0,0,0
Parasitized,15136.0,99.0,71.5,0,0
Parasitized,15062.5,229.0,90.0,14.0,7.0
Parasitized,12644.0,0,0,0,0
Parasitized,18426.5,272.0,194.0,27.0,5.5
Parasitized,11300.5,301.0,7.5,0,0
Parasitized,14323.0,232.0,221.5,74.0,0
Parasitized,13312.5,196.5,0,0,0
Parasitized,9815.5,8.5,0,0,0
Parasitized,10559.0,377.5,67.0,2.0,0
Parasitized,9754.0,238.5,2.0,2.0,0
Parasitized,10943.5,0,0,0,0
Parasitized,18060.0,128.0,126.0,108.0,75.5
Parasitized,15489.0,70.0,35.0,2.0,0
Parasitized,10528.0,146.0,138.0,0,0
Parasitized,13968.5,101.0,82.5,0,0
Parasitized,10912.5,223.5,0,0,0
Parasitized,12645.0,191.0,184.5,170.5,4.0
Parasitized,12097.5,179.5,39.0,4.0,0
Parasitized,12066.5,323.0,11.0,2.0,0.0
Parasitized,11900.0,104.5,54.0,9.0,7.0
Parasitized,13214.0,133.5,86.0,70.0,11.5
Parasitized,7917.0,0.0,0,0,0
Parasitized,13239.0,38.0,26.0,13.5,0
Parasitized,11035.0,7.5,4.0,2.0,0.0
Parasitized,12225.5,177.5,11.5,0,0
Parasitized,15951.5,97.5,67.0,0,0
Parasitized,16828.0,222.5,186.5,12.0,7.0
Parasitized,12307.0,190.5,0,0,0
Parasitized,16132.0,166.5,101.0,73.5,0
Parasitized,5817.5,0.0,0,0,0
Parasitized,14019.5,227.5,52.5,2.0,0
Parasitized,9936.0,183.5,25.5,6.0,2.0
Parasitized,14997.5,166.5,89.0,0,0
Parasitized,14006.5,223.0,174.0,52.5,5.5
Parasitized,11519.5,146.5,140.5,77.0,34.0
Parasitized,16968.0,163.0,8.5,2.0,0
Parasitized,15738.5,178.5,39.5,0,0
Parasitized,13276.0,138.5,81.5,12.5,7.0
Parasitized,16548.5,277.0,74.5,8.5,7.0
Parasitized,10245.0,246.5,80.5,12.5,2.0
Parasitized,15169.5,75.5,20.0,19.5,0
Parasitized,4580.5,0.0,0,0,0
Parasitized,14979.5,116.5,109.5,2.0,0
Parasitized,13942.0,196.0,65.5,0,0
Parasitized,12392.0,148.0,80.5,4.0,4.0
Parasitized,14031.0,111.0,73.5,14.0,9.5
Parasitized,273.0,224.5,55.5,33.5,33.0
Parasitized,12639.5,164.5,42.5,0,0
Parasitized,14293.0,100.5,0,0,0
Parasitized,14312.0,176.0,0,0,0
Parasitized,16114.5,156.0,2.0,0,0
Parasitized,10909.0,148.5,12.5,9.0,4.0
Parasitized,15504.0,243.0,169.5,7.0,5.5
Parasitized,9883.5,138.5,74.0,31.5,30.5
Parasitized,9207.5,310.0,166.0,105.0,77.0
Parasitized,12350.0,94.5,30.0,13.0,0
Parasitized,8475.0,291.0,226.0,20.0,19.0
Parasitized,13749.5,158.0,0,0,0
Parasitized,8826.0,165.5,142.5,106.5,19.5
Parasitized,405.5,46.5,12.0,4.0,4.0
Parasitized,10075.5,259.0,115.0,2.0,0
Parasitized,15605.0,80.5,66.5,42.0,21.5
Parasitized,11389.0,0,0,0,0
Parasitized,15722.5,150.5,43.5,0,0
Parasitized,13163.0,230.5,35.5,15.0,8.5
Parasitized,16546.5,160.0,20.5,2.0,0
Parasitized,141.0,64.5,60.0,15.5,14.0
Parasitized,5409.0,134.0,0,0,0
Parasitized,11959.0,104.5,4.0,0,0
Parasitized,159.5,147.5,9.0,7.0,5.5
Parasitized,9691.0,249.5,114.5,0,0
Parasitized,9137.5,196.5,7.0,0,0
Parasitized,11901.0,108.0,35.5,16.5,0
Parasitized,14583.5,99.0,91.5,2.0,0
Parasitized,10464.0,111.5,23.5,18.0,0
Parasitized,29.5,7.5,6.5,4.0,2.0
Parasitized,9217.5,12.5,0,0,0
Parasitized,10030.5,84.5,53.0,31.0,8.5
Parasitized,13926.5,131.0,85.5,29.0,2.0
Parasitized,209.5,60.0,28.5,10.0,7.5
Parasitized,13098.0,216.0,25.5,2.0,2.0
Parasitized,13869.5,101.5,4.0,2.0,2.0
Parasitized,15343.5,222.0,32.0,19.0,2.0
Parasitized,83.0,62.0,31.5,22.5,10.0
Parasitized,11138.5,148.0,96.0,30.0,2.0
Parasitized,10699.5,169.0,48.5,2.0,0
Parasitized,14061.0,137.0,4.0,0,0
Parasitized,9131.5,403.5,243.0,11.5,4.0
Parasitized,12813.5,2.0,0.0,0,0
Parasitized,9323.0,108.0,0,0,0
Parasitized,13383.0,186.0,36.5,16.5,8.5
Parasitized,12953.5,167.0,50.5,0,0
Parasitized,12975.0,135.0,104.0,18.0,0
Parasitized,15849.0,101.0,85.5,73.5,69.0
Parasitized,12181.5,347.0,16.5,0,0
Parasitized,229.5,129.5,77.5,42.0,26.0
Parasitized,15091.5,126.0,4.0,0,0
Parasitized,10009.0,0,0,0,0
Parasitized,9122.5,364.5,2.0,0,0
Parasitized,9531.0,142.0,12.5,4.0,4.0
Parasitized,15657.0,91.0,2.0,0,0
Parasitized,14960.0,252.5,119.5,109.5,14.0
Parasitized,13131.5,166.0,110.5,89.0,0
Parasitized,10033.0,226.5,147.0,13.0,8.5
Parasitized,13049.0,210.5,0,0,0
Parasitized,15955.0,39.0,0,0,0
Parasitized,16710.5,167.5,87.5,4.0,0
Parasitized,13004.5,269.5,2.0,0,0
Parasitized,9456.5,262.5,203.0,61.5,15.5
Parasitized,14507.0,0,0,0,0
Parasitized,16245.0,116.0,57.0,10.5,5.5
Parasitized,14808.5,207.0,189.5,8.5,7.5
Parasitized,13639.5,299.0,22.5,0,0
Parasitized,11309.5,153.0,2.0,0,0
Parasitized,13614.0,427.5,8.5,4.0,2.0
Parasitized,13174.5,0,0,0,0
Parasitized,14671.0,107.0,51.5,27.5,0
Parasitized,131.0,101.0,36.0,22.5,8.5
Parasitized,18364.0,336.5,270.0,14.5,12.5
Parasitized,13586.5,197.0,158.5,59.0,58.5
Parasitized,11781.0,271.0,0,0,0
Parasitized,14717.5,216.5,85.0,70.5,0
Parasitized,18136.5,204.5,87.0,2.0,0
Parasitized,17319.5,40.5,39.5,36.5,4.0
Parasitized,13415.5,136.0,24.0,2.0,2.0
Parasitized,10135.5,145.0,40.5,5.5,0
Parasitized,13585.0,82.5,78.0,0,0
Parasitized,16975.5,81.0,38.0,0,0
Parasitized,11772.5,232.0,216.0,133.5,48.5
Parasitized,16162.5,139.0,109.0,54.5,8.5
Parasitized,120.0,19.0,17.5,13.5,7.0
Parasitized,17233.0,295.0,0,0,0
Parasitized,15042.0,169.5,8.5,5.5,2.0
Parasitized,68.0,57.5,41.0,32.5,19.5
Parasitized,14785.0,232.5,2.0,0,0
Parasitized,15781.5,485.0,194.0,134.0,13.0
Parasitized,17722.0,81.0,67.5,2.0,0
Parasitized,14063.5,134.0,0,0,0
Parasitized,8099.5,548.0,63.5,2.0,0
Parasitized,12711.0,269.5,2.0,2.0,2.0
Parasitized,11903.5,240.0,8.5,2.0,0
Parasitized,14903.0,107.5,83.5,0,0
Parasitized,14498.0,146.5,61.5,0,0
Parasitized,9991.5,158.0,81.0,59.0,10.0
Parasitized,11772.5,107.0,98.5,2.0,2.0
Parasitized,16114.5,115.5,67.0,0,0
Parasitized,215.5,140.5,103.0,80.5,66.0
Parasitized,17615.0,159.5,5.5,4.0,0
Parasitized,16322.5,145.0,102.0,4.0,2.0
Parasitized,11584.5,0,0,0,0
Parasitized,13217.5,0,0,0,0
Parasitized,14548.5,80.0,0,0,0
Parasitized,11266.5,0,0,0,0
Parasitized,10238.0,2.0,2.0,2.0,2.0
Parasitized,8149.0,216.0,0,0,0
Parasitized,13101.0,102.0,100.5,2.0,0
Parasitized,11221.5,175.5,71.5,0,0
Parasitized,24.5,15.0,7.0,4.0,2.0
Parasitized,14815.5,96.5,85.0,15.0,6.0
Parasitized,15367.5,112.5,68.0,2.0,2.0
Parasitized,12929.5,372.5,14.5,10.0,7.5
Parasitized,10257.0,1013.0,25.5,17.0,11.5
Parasitized,256.0,240.5,81.0,29.5,24.0
Parasitized,7898.0,45.5,14.0,0,0
Parasitized,6030.0,136.5,106.0,0.0,0
Parasitized,10973.5,15.5,0,0,0
Parasitized,12744.5,111.5,26.0,0,0
Parasitized,7927.0,0,0,0,0
Parasitized,11901.0,222.0,121.5,2.0,2.0
Parasitized,19191.5,455.0,153.5,130.0,94.0
Parasitized,11919.5,226.5,190.5,91.0,5.5
Parasitized,11996.5,210.5,0,0,0
Parasitized,13310.0,200.5,166.5,25.0,22.5
Parasitized,10611.0,246.5,62.5,0,0
Parasitized,13042.0,0.0,0.0,0,0
Parasitized,14894.5,206.0,54.5,15.5,10.0
Parasitized,16512.5,101.0,83.0,25.5,0
Parasitized,16156.5,181.0,0,0,0
Parasitized,17304.5,79.5,0,0,0
Parasitized,15097.0,215.0,35.5,4.0,0
Parasitized,11471.5,0,0,0,0
Parasitized,15917.0,201.5,0,0,0
Parasitized,13765.5,41.5,2.0,0,0
Parasitized,10748.5,0,0,0,0
Parasitized,13045.0,193.5,72.5,16.0,11.0
Parasitized,15703.0,118.0,7.0,2.0,0
Parasitized,15167.5,158.0,123.0,5.5,4.0
Parasitized,11913.0,198.0,45.0,5.5,4.0
Parasitized,13024.5,116.0,66.5,5.5,2.0
Parasitized,11126.5,271.5,112.0,7.0,4.0
Parasitized,11921.5,330.5,4.0,2.0,0
Parasitized,13412.0,38.5,2.0,0,0
Parasitized,11027.0,0,0,0,0
Parasitized,16977.5,211.5,0,0,0
Parasitized,13364.5,173.5,11.0,0,0
Parasitized,15269.0,136.0,53.5,23.0,0
Parasitized,16074.0,0,0,0,0
Parasitized,17620.5,58.5,2.0,2.0,0
Parasitized,28.5,16.0,15.0,14.5,13.0
Parasitized,8766.5,0,0,0,0
Parasitized,12538.5,183.0,177.0,5.5,2.0
Parasitized,11365.5,129.5,45.0,0,0
Parasitized,14488.5,76.5,5.5,4.0,0
Parasitized,11699.0,223.0,0,0,0
Parasitized,10415.0,120.5,0,0,0
Parasitized,23871.0,338.0,244.5,151.0,52.0
Parasitized,12224.5,341.5,0,0,0
Parasitized,14203.5,146.5,94.5,25.0,15.0
Parasitized,16470.0,132.0,62.5,7.0,0
Parasitized,9877.5,129.0,17.5,14.0,4.0
Parasitized,18482.0,199.5,106.5,94.5,74.5
Parasitized,12771.5,0,0,0,0
Parasitized,14011.0,160.0,148.5,21.0,2.0
Parasitized,10368.0,256.0,224.0,0,0
Parasitized,10025.0,4.0,4.0,2.0,0
Parasitized,10423.5,217.0,75.5,4.0,2.0
Parasitized,12613.5,129.5,116.0,2.0,0.0
Parasitized,15217.5,192.5,13.0,0,0
Parasitized,11658.5,104.0,2.0,0,0
Parasitized,749.0,86.5,4.0,4.0,3.0
Parasitized,8345.0,122.5,0.0,0,0
Parasitized,11681.0,0,0,0,0
Parasitized,157.5,128.5,109.0,103.0,77.5
Parasitized,13366.0,272.0,28.0,24.5,8.5
Parasitized,11125.0,4.0,2.0,2.0,0
Parasitized,14110.5,239.0,194.0,20.5,5.5
Parasitized,19106.5,54.5,5.5,2.0,2.0
Parasitized,19280.0,182.0,17.0,5.5,0
Parasitized,13193.5,172.5,21.0,13.0,0
Parasitized,14349.5,53.0,8.0,5.5,2.0
Parasitized,8915.0,342.0,101.0,7.0,0
Parasitized,75.0,18.5,16.5,13.5,5.5
Parasitized,22028.0,450.5,2.0,0,0
Parasitized,6742.0,0,0,0,0
Parasitized,412.5,10.5,9.0,2.0,2.0
Parasitized,15341.0,117.5,107.5,38.5,2.0
Parasitized,19334.0,209.5,23.0,4.0,2.0
Parasitized,8300.0,305.5,39.0,8.5,7.0
Parasitized,15867.5,120.0,116.5,0,0
Parasitized,12999.0,280.5,211.0,100.0,80.5
Parasitized,11880.0,242.5,70.5,33.0,2.0
Parasitized,12432.0,168.0,25.5,4.0,2.0
Parasitized,17461.5,308.0,66.0,33.5,10.5
Parasitized,127.0,32.5,4.0,4.0,4.0
Parasitized,14387.0,526.0,132.5,30.0,10.0
Parasitized,11426.5,4.0,2.0,2.0,0
Parasitized,13988.0,108.0,99.5,20.0,12.0
Parasitized,6478.0,249.5,5.5,2.0,2.0
Parasitized,257.0,84.5,18.0,5.5,4.0
Parasitized,13446.0,310.5,2.0,2.0,0
Parasitized,11560.5,16.5,10.0,0,0
Parasitized,114.5,17.5,13.0,11.0,8.5
Parasitized,231.0,48.0,18.0,10.0,7.0
Parasitized,7517.5,4.0,4.0,2.0,2.0
Parasitized,14811.5,236.5,113.5,0.0,0
Parasitized,458.5,12.0,10.5,5.5,4.0
Parasitized,16743.5,121.0,78.5,14.0,2.0
Parasitized,16374.5,0,0,0,0
Parasitized,13193.0,224.5,5.5,0.0,0
Parasitized,15508.5,260.5,81.5,12.5,0
Parasitized,380.0,7.5,5.5,4.0,4.0
Parasitized,10750.0,4.0,4.0,2.0,2.0
Parasitized,14168.5,281.5,42.0,7.0,5.5
Parasitized,13589.0,118.0,80.5,47.0,0
Parasitized,11.5,2.0,1.5,1.5,1.5
Parasitized,14022.0,419.5,182.5,4.0,2.0
Parasitized,528.5,219.5,141.5,71.0,62.0
Parasitized,18569.0,343.5,10.0,4.0,2.0
Parasitized,17422.0,279.5,131.5,10.5,6.0
Parasitized,10662.0,0,0,0,0
Parasitized,13723.5,123.5,85.5,14.0,10.5
Parasitized,16944.5,97.0,88.5,4.0,2.0
Parasitized,10546.0,315.5,28.0,0,0
Parasitized,17684.0,0,0,0,0
Parasitized,10752.0,274.5,69.5,34.5,28.0
Parasitized,8750.5,94.0,10.0,7.0,2.0
Parasitized,10765.5,186.0,32.5,8.5,2.0
Parasitized,6962.0,0,0,0,0
Parasitized,15146.5,230.0,22.0,8.5,6.0
